Embryonal rhabdomyosarcoma,Embryonal rhabdomyosarcoma,8910/3,prostate gland,C619,C8971,Embryonal Rhabdomyosarcoma
Embryonal rhabdomyosarcoma,Embryonal rhabdomyosarcoma,8910/3,testis,C62,C8971,Embryonal Rhabdomyosarcoma
Embryonal rhabdomyosarcoma,Embryonal rhabdomyosarcoma,8910/3,abdomen NOS,C762,C8971,Embryonal Rhabdomyosarcoma
Alveolar rhabdomyosarcoma,Alveolar rhabdomyosarcoma,8920/3,connective and soft tissue NOS,C499,C3749,Alveolar Rhabdomyosarcoma
gastrointestinal stromal tumor low biological potential,Gastrointestinal stromal tumor uncertain malignant potential,8936/1,stomach,C16,C54000,Gastrointestinal Stromal Tumor of Uncertain Malignant Potential 
gastrointestinal stromal tumor low biological potential,Gastrointestinal stromal tumor uncertain malignant potential,8936/1,small intestine,C17,C54000,Gastrointestinal Stromal Tumor of Uncertain Malignant Potential 
gastrointestinal stromal tumor low biological potential,Gastrointestinal stromal tumor uncertain malignant potential,8936/1,vagina and labia,C510,C54000,Gastrointestinal Stromal Tumor of Uncertain Malignant Potential 
Gastrointestinal stromal tumor,Gastrointestinal stromal tumor malignant,8936/3,stomach,C16,C53999,Malignant Gastrointestinal Stromal Tumor
gastrointestinal stromal tumor high biological potential,Gastrointestinal stromal tumor malignant,8936/3,small intestine,C17,C53999,Malignant Gastrointestinal Stromal Tumor
gastrointestinal stromal tumor high biological potential,Gastrointestinal stromal tumor malignant,8936/3,retroperitoneum and peritoneum,C48,C53999,Malignant Gastrointestinal Stromal Tumor
gastrointestinal stroma tumor,Gastrointestinal stromal tumor malignant,8936/3,connective and soft tissue nos,C499,C53999,Malignant Gastrointestinal Stromal Tumor
gastrointestinal stromal tumor high biological potential,Gastrointestinal stromal tumor malignant,8936/3,ovary,C569,C53999,Malignant Gastrointestinal Stromal Tumor 
gastrointestinal stromal tumor high biological potential,Gastrointestinal stromal tumor malignant,8936/3,abdomen NOS,C762,C3868,Gastrointestinal Stromal Tumor
Nephroblastoma,Nephroblastoma NOS,8960/3,kidney,C649,C40407,Kidney Wilms Tumor
wilms tumor [favorable],Nephroblastoma NOS,8960/3,kidney,C649,C40407,Kidney Wilms Tumor
extra-renal rhabdoid tumour [p53mut Li-Fraumeni syndrome],Rhabdoid tumor NOS,8963/3,connective and soft tissue NOS,C499,C3808,Rhabdoid Tumor
Rhabdoid tumor NOS,Rhabdoid tumor NOS,8963/3,kidney,C649,C3808,Rhabdoid Tumor
pleuropulmonary blastoma,pleuropulmonary blastoma,8973/3,lung and bronchus,C34,C5669,Pleuropulmonary Blastoma
carcinosarcoma,Carcinosarcoma NOS,8980/3,connective and soft tissue NOS,C499,C34448,Carcinosarcoma
Carcinosarcoma [breast cell line HS578T],Carcinosarcoma NOS,8980/3,breast,C50,C34448,Carcinosarcoma
salivary gland myoepitheliomas,Myoepithelioma,8982/0,salivary gland NOS,C089,C35701,Salivary Gland Epithelial Myoepithelial Carcinoma
myoepithelioma,Myoepithelioma,8982/0,connective and soft tissue NOS,C499,C4199,Epithelial-Myoepithelial Carcinoma
Myoepithelioma,Myoepithelioma,8982/0,ovary,C569,C4199,Epithelial-Myoepithelial Carcinoma
Malignant phyllodes tumor,Phyllodes tumor malignant,9020/3,breast,C50,C4504,Malignant Breast Phyllodes Tumor
Synovial sarcoma,Synovial sarcoma NOS,9040/3,connective and soft tissue NOS,C499,C3400,Synovial sarcoma
Synovial sarcoma monophasic,Synovial sarcoma monophasic,9041/3,connective and soft tissue NOS,C499,,
Synovial sarcoma biphasic,Synovial sarcoma biphasic,9043/3,connective and soft tissue NOS,C499,,
mesothelioma,Mesothelioma NOS,9050/3,lung and bronchus,C34,C3234,Mesothelioma
pleural mesothelioma,Mesothelioma NOS,9050/3,pleura,C384,C3234,Mesothelioma
mesothelioma,Mesothelioma NOS,9050/3,connective and soft tissue NOS,C499,C3234,Mesothelioma
mesothelioma [sarcomatoid],Desmoplastic mesothelioma,9051/3,connective and soft tissue NOS,C499,C6747,Desmoplastic Mesothelioma
malignant mesothelioma,Epitheloid mesothelioma malignant,9052/3,pleura,C384,C7985,Epithelioid Mesothelioma
malignant mesothelioma,Epitheloid mesothelioma malignant,9052/3,connective and soft tissue NOS,C499,C7985,Epithelioid Mesothelioma
mesothelioma [biphasic],Mesothelioma biphasic malignant,9053/3,connective and soft tissue NOS,C499,C4282,Biphasic Mesothelioma 
seminoma,Seminoma NOS,9061/3,testis,C62,C9309,Seminoma
Primary Seminoma Testicular Germ Cell Tumour,Seminoma NOS,9061/3,epididymis spermatic cord male genital nos,C63,C9309,Seminoma
Ovarian Carcinoma,Germinoma,9064/3,ovary,C569,C3708,Germ Cell Tumor
primary intracranial pediatric germ cell tumor [immature teratoma and germinoma],germinoma,9064/3,Brain NOS,C719,C3708,Germ Cell Tumor
testicular germ cell tumor,Germ cell tumor nonseminomatous,9065/3,testis,C62,C8591,Testicular Germ Cell Tumor 
Primary Nonseminoma Testicular Germ Cell Tumour,Germ cell tumor nonseminomatous,9065/3,epididymis spermatic cord male genital nos,C63,C8591,Testicular Germ Cell Tumor 
embryonal carcinoma,Embryonal carcinoma NOS,9070/3,lung and bronchus,C34,C3752,Embryonal Carcinoma
embryonal carcinoma,Embryonal carcinoma NOS,9070/3,testis,C62,C3752,Embryonal Carcinoma
yolk sac tumour,Yolk sac tumor,9071/3,lung and bronchus,C34,C3011,Yolk Sac Tumor
yolk sac tumour,Yolk sac tumor,9071/3,Mediastinum,C38,C3011,Yolk Sac Tumor
germ cell tumor [yolk sac tumor],Yolk sac tumor,9071/3,bones and joints,C400,C3011,Yolk Sac Tumor
germ cell tumor [yolk sac tumor],Yolk sac tumor,9071/3,uterus nos,C559,C3011,Yolk Sac Tumor
germ cell tumor [yolk sac tumor],Yolk sac tumor,9071/3,testis,C62,C3011,Yolk Sac Tumor
primary intracranial pediatric germ cell tumor [yolk sac tumor],Yolk sac tumor,9071/3,Brain NOS,C719,C3011,Yolk Sac Tumor
germ cell tumor [mature teratoma],Teratoma benign,9080/0,bones and joints,C400,C9015,Mature Teratoma
germ cell tumor [mature teratoma],Teratoma benign,9080/0,testis,C62,C9015,Mature Teratoma
primary intracranial pediatric germ cell tumor [mature teratoma],mature teratoma,9080/0,Brain NOS,C719,C9015,Mature Teratoma
germ cell tumor [mature and immature teratoma],Teratoma malignant NOS,9080/3,bones and joints,C400,C3403,Tetratoma
germ cell tumor [mature and immature teratoma],Teratoma malignant NOS,9080/3,connective and soft tissue NOS,C499,C3403,Tetratoma
Teratoma,Teratoma malignant NOS,9080/3,ovary,C569,C3403,Tetratoma
primary intracranial pediatric germ cell tumor [immature teratoma predominant embryonal carcinoma yolk sac tumor],immature teratoma,9080/3,Brain NOS,C719,C3403,Tetratoma
Teratoma,Teratoma malignant NOS,9080/3,unknown,C809,C3403,Tetratoma
Teratocarcinoma,Teratocarcinoma,9081/3,small intestine,C17,C3756,Testicular Mixed Embryonal Carcinoma and Teratoma
Teratocarcinoma,Teratocarcinoma,9081/3,connective and soft tissue nos,C499,C3756,Testicular Mixed Embryonal Carcinoma and Teratoma
Teratocarcinoma,Teratocarcinoma,9081/3,ovary,C569,C3756,Testicular Mixed Embryonal Carcinoma and Teratoma
Teratocarcinoma,Teratocarcinoma,9081/3,testis,C62,C3756,Testicular Mixed Embryonal Carcinoma and Teratoma
Mixed germ cell tumor [embryonal carcinoma and teratocarcinoma],Mixed germ cell tumor,9085/3,liver,C22,C9010,Mixed Teratoma and Seminoma
Mixed germ cell tumor [TeratocarcinomaTeratoma with malignant transformation],Mixed germ cell tumor,9085/3,lung and bronchus,C34,C9010,Mixed Teratoma and Seminoma
Mixed germ cell tumor [yolk sac tumourtrophs],Mixed germ cell tumor,9085/3,Mediastinum,C38,C9010,Mixed Teratoma and Seminoma
Mixed germ cell tumor [Teratocarcinomayolk sac tumour],Mixed germ cell tumor,9085/3,connective and soft tissue nos,C499,C9010,Mixed Teratoma and Seminoma
Mixed germ cell tumor [seminomaembryonal carcinoma],Mixed germ cell tumor,9085/3,testis,C62,C9010,Mixed Teratoma and Seminoma
Mixed germ cell tumor [embryonal carcinomayolk sac tumour],Mixed germ cell tumor,9085/3,adrenal glands,C74,C9010,Mixed Teratoma and Seminoma
choriocarcinoma [stomach],Choriocarcinoma,9100/3,stomach,C16,C2948,Choriocarcinoma
choriocarcinoma,Choriocarcinoma,9100/3,uterus NOS,C559,C2948,Choriocarcinoma
Hemangiosarcoma,Hemangioma NOS,9120/0,connective and soft tissue nos,C499,C3085,Hemangioma
Angiosarcomas,Angiosarcoma,9120/3,connective and soft tissue NOS,C499,C3088,Angiosarcoma
Angiosarcoma,Angiosarcoma,9120/3,breast,C50,C3088,Angiosarcoma
Hemangioendothelioma malignant,Hemangioendothelioma malignant,9130/3,liver,C22,C3084,Hemangioendothelioma 
Osteosarcoma,Osteosarcoma NOS,9180/3,bones and joints,C400,C9145,Osteosarcoma
osteosarcoma,Osteosarcoma NOS,9180/3,bone NOS,C419,C9145,Osteosarcoma
Osteosarcoma,Osteosarcoma NOS,9180/3,bones and joints,C809,C9145,Osteosarcoma
osteosarcoma [high-grade pre-chemotherapy],Chondroblastic osteosarcoma,9181/3,bones and joints,C400,C4021,Chondroblastic Osteosarcoma
Chondroblastic osteosarcoma,Chondroblastic osteosarcoma,9181/3,bone NOS,C419,C4021,Chondroblastic Osteosarcoma
Osteosarcoma Fibroblastic,Fibroblastic osteosarcoma,9182/3,bones and joints,C400,C4020,Fibroblastic Osteosarcoma
osteosarcoma [high-grade pre-chemotherapy],Osteosarcoma telangiectatic,9183/3,bones and joints,C400,C9145,Osteosarcoma
enchondroma [Mafucci syndrome],Chondroma NOS,9220/0,connective and soft tissue NOS,C499,C53459,Chondroma
chondrosarcoma,Chondrosarcoma NOS,9220/3,bones and joints,C400,C2946,Chondrosarcoma
chondrosarcoma,Chondrosarcoma NOS,9220/3,bone NOS,C419,C2946,Chondrosarcoma
Chondrosarcoma,Chondrosarcoma NOS,9220/3,connective and soft tissue NOS,C499,C2946,Chondrosarcoma
Chondrosarcoma NOS,Chondrosarcoma NOS,9220/3,bones and joints,C809,C2946,Chondrosarcoma
Ewing sarcoma,Ewing sarcoma,9260/3,bones and joints,C400,C4817,Ewing Sarcoma
Ewing sarcoma,Ewing sarcoma,9260/3,bone NOS,C419,C4817,Ewing Sarcoma
Pineoblastoma [pineal region],Pineoblastoma,9362/3,pineal gland,C753,C9344,Pineoblastoma
Chordoma [Sacrum],Chordoma NOS,9370/3,bone NOS,C419,C2947,Chordoma
Chordoma [Sacrococcygeal region],Chordoma NOS,9370/3,connective and soft tissue NOS,C499,C2947,Chordoma
Chordoma,Chordoma NOS,9370/3,Spinal cord,C720,C2947,Chordoma
chordoid glioma,Glioma NOS,9380/3,ventricle,C715,C3059,Glioma
dfiffuse intrinsic pontine glioma,glioma NOS,9380/3,brain stem,C717,C3059,Glioma
Glioma,Glioma NOS,9380/3,Brain NOS,C719,C3059,Glioma
dfiffuse intrinsic pontine glioma,glioma NOS,9380/3,brain NOS,C719,C3059,Glioma
Malignant glioma,Glioma malignant,9380/3,unknown,C809,C3059,Glioma
Oligoastrocytoma [Supratentorial Temporal Lobe],Oligoastrocytoma,9382/3,cerebrum,C710,C4050,Oligoastrocytoma
Anaplastic oligoastrocytoma,Oligoastrocytoma,9382/3,Brain NOS,C719,C4050,Oligoastrocytoma
mixed oligoastrocytoma,Mixed glioma,9382/3,brain nos,C719,C3903,Mixed Glioma
ependymoma [fourth ventricle],Ependymoma NOS,9391/3,cerebellum,C716,C6903,Tanycytic Ependymoma
ependymoma [Medulla],Ependymoma NOS,9391/3,brain stem,C717,C6903,Tanycytic Ependymoma
ependymoma [pediatric],Ependymoma NOS,9391/3,Brain NOS,C719,C6903,Tanycytic Ependymoma
myxopapillary ependymoma [cauda equina],Ependymoma NOS,9391/3,Spinal cord,C720,C6903,Tanycytic Ependymoma
Astrocytoma [Supratentorial Frontal Lobe],Astrocytoma NOS,9400/3,cerebrum,C710,C7173,Diffuse Astrocytoma
Pilocytic astrocytoma,Astrocytoma NOS,9400/3,brain stem,C717,C7173,Diffuse Astrocytoma
Astrocytoma,Astrocytoma NOS,9400/3,Brain NOS,C719,C7173,Diffuse Astrocytoma
Diffusely infiltrating astrocytoma,Astrocytoma NOS,9400/3,brain nos,C719,C7173,Diffuse Astrocytoma
Anaplastic astrocytoma,Astrocytoma anaplastic,9401/3,Cerebrum,C710,C9477,Anaplastic Astrocytoma 
Anaplastic astrocytoma,Astrocytoma anaplastic,9401/3,brain stem,C717,C9477,Anaplastic Astrocytoma 
Anaplastic astrocytoma,Astrocytoma anaplastic,9401/3,brain nos,C719,C9477,Anaplastic Astrocytoma
anaplastic astrocytoma,Astrocytoma anaplastic,9401/3,Brain NOS,C719,C9477,Anaplastic Astrocytoma
Pilocytic astrocytoma [Left frontal lobe],Pilocytic astrocytoma,9421/1,cerebrum,C710,C4047,Pilocytic Astrocytoma
Pilocytic astrocytoma,Pilocytic astrocytoma,9421/1,ventricle,C715,C4047,Pilocytic Astrocytoma
Pilocytic astrocytoma,Pilocytic astrocytoma,9421/1,cerebellum,C716,C4047,Pilocytic Astrocytoma
Pilocytic astrocytoma,Pilocytic astrocytoma,9421/1,brain stem,C717,C4047,Pilocytic Astrocytoma
Pilocytic astrocytoma,Pilocytic astrocytoma,9421/1,Brain NOS,C719,C4047,Pilocytic Astrocytoma
Pilocytic astrocytoma [Optic nerve],Pilocytic astrocytoma,9421/1,Optic chiasm,C723,C4047,Pilocytic Astrocytoma
Pilocytic astrocytoma,Pilocytic astrocytoma,9421/1,pineal gland,C753,C4047,Pilocytic Astrocytoma
Anaplastic pleomorphic xanthoastrocytoma,Pleomorphic xanthoastrocytoma,9424/3,brain nos,C719,C4323,Pleomorphic Xanthoastrocytoma
Astroblastoma,Astroblastoma,9430/3,brain nos,C719,C4324,Astroblastoma
Glioblastoma,Glioblastoma NOS,9440/3,Cerebrum,C710,C3058,Glioblastoma
Glioblastoma,Glioblastoma NOS,9440/3,brain stem,C717,C3058,Glioblastoma
glioblastoma,Glioblastoma multiforme,9440/3,brain nos,C719,C3058,Glioblastoma
glioblastoma [],Glioblastoma NOS,9440/3,brain NOS,C719,C3058,Glioblastoma
Glioblastoma,Glioblastoma NOS,9440/3,Optic chiasm,C723,C3058,Glioblastoma
Gliosarcoma,Gliosarcoma,9442/3,brain nos,C719,C3796,Gliosarcoma
Oligodendroglioma [Supratentorial Frontal Lobe],Oligodendroglioma NOS,9450/3,cerebrum,C710,C3288,Oligodendroglioma
oilgodendroglioma,Oligodendroglioma NOS,9450/3,Brain NOS,C719,C3288,Oligodendroglioma
oligodendroglioma,Oligodendroglioma NOS,9450/3,brain nos,C719,C3288,Oligodendroglioma
Anaplastic oligodendroglioma,Oligodendroglioma anaplastic,9451/3,Cerebrum,C710,C6959,Anaplastic Oligoastrocytoma
Anaplastic oligodendroglioma,Oligodendroglioma anaplastic,9451/3,Brain NOS,C719,C4326,Anaplastic Oligodendroglioma
Anaplastic oligodendroglioma,Oligodendroglioma anaplastic,9451/3,brain nos,C719,C4326,Anaplastic Oligodendroglioma
medulloblastoma,Medulloblastoma NOS,9470/3,cerebellum,C716,C3222,Medulloblastoma
Medulloblastoma,Medulloblastoma with extensive nodularity,9471/3,cerebellum,C716,C4956,Desmoplastic/Nodular Medulloblastoma
primitive neuroectodermal tumor [cerebral region],Primitive neuroectodermal tumor NOS,9473/3,cerebrum,C710,C6968,"Supratentorial Embryonal Tumor, Not Otherwise Specified"
Primitive neuroectodermal tumor [brain stem],Primitive neuroectodermal tumor NOS,9473/3,brain stem,C717,C5398,"Central Nervous System Embryonal Tumor, Not Otherwise Specified"
Primitive neuroectodermal tumor,Primitive neuroectodermal tumor NOS,9473/3,Brain NOS,C719,C5398,"Central Nervous System Embryonal Tumor, Not Otherwise Specified"
Primitive neuroectodermal tumor,Primitive neuroectodermal tumor NOS,9473/3,brain nos,C719,C5398,"Central Nervous System Embryonal Tumor, Not Otherwise Specified"
Anaplastic medulloblastoma [supratentorial],Large cell / Anaplastic medulloblastoma,9474/3,cerebrum,C710,C6904,Large Cell Medulloblastoma
Medulloblastoma [large cell/anaplastic],Large cell / Anaplastic medulloblastoma,9474/3,cerebellum,C716,C6904,Large Cell Medulloblastoma
neuroblastoma,Neuroblastoma NOS,9500/3,peripheral nervs incl. autonomous,C47,C3270,Neuroblastoma
Cerebral neuroblastoma [cerebral region midline frontal lobe],Neuroblastoma NOS,9500/3,cerebrum,C710,C3270,Neuroblastoma
neuroblastoma [adrenal gland cell line],Neuroblastoma NOS,9500/3,adrenal gland,C76,C3270,Neuroblastoma
Cribriform neuroepithelial tumor,Neuroepithelioma NOS,9503/3,Nervous system NOS,C729,C121963,Cribriform Neuroepithelial Tumor
Atypical teratoid/rhabdoid tumor,Atypical teratoid/rhabdoid tumor,9508/3,cerebellum,C716,C6906,Atypical Teratoid/Rhabdoid Tumor
Retinoblastoma,Retinoblastoma NOS,9510/3,retina,C692,C7541,Retinoblastoma
Olfactory neuroblastoma,Olfactory neuroblastoma,9522/3,Brain NOS,C719,C3789,Olfactory Neuroblastoma
Olfactory neuroblastoma,Olfactory neuroblastoma,9522/3,Nervous system NOS,C729,C3789,Olfactory Neuroblastoma
meningioma,Meningioma NOS,9530/0,meninges cerebral spinal,C700,C3230,Meningioma
Cutaneous neurofibroma,Neurofibroma NOS,9540/0,skin,C44,C3272,Neurofibroma
Plexiform neurofibroma,Neurofibroma NOS,9540/0,Nervous system NOS,C729,C3272,Neurofibroma
Malignant peripheral nerve sheath tumor,Malignant peripheral nerve sheath tumor,9540/3,peripheral nervs incl. autonomous,C47,C3798,Malignant Peripheral Nerve Sheath Tumor
Malignant peripheral nerve sheath tumor,Malignant peripheral nerve sheath tumor,9540/3,Nervous system NOS,C729,C3798,Malignant Peripheral Nerve Sheath Tumor
Schwannoma,Schwannoma NOS,9560/0,peripheral nervs incl. autonomous,C47,C3269,Schwannoma
Alveolar soft part sarcoma [recurrence],Alveolar soft part sarcoma,9581/3,connective and soft tissue NOS,C499,"C8798",Recurrent Alveolar Soft Part Sarcoma
Granular cell tumor,Granular cell tumor,9582/0,ovary,C569,C3474,Granular Cell Tumor
Lymphoma,Malignant lymphoma NOS,9590/3,hematopoietic and reticuloendothelial systems,C42,C3208,Lymphoma
Lymphoma [cell line SR; cell line SR],Malignant lymphoma NOS,9590/3,lymph nodes,C77,C3208,Lymphoma
B-cell lymphoma,Malignant lymphoma B-cell NOS,9591/3,hematopoietic and reticuloendothelial systems,C42,C8936,B Lymphoblastic Leukemia/Lymphoma 
B-cell lymphoma,Malignant lymphoma B-cell NOS,9591/3,lymph nodes,C77,C8936,B Lymphoblastic Leukemia/Lymphoma 
Composite Hodgkin and Non-Hodgkin lymphoma,Composite Hodgkin and Non-Hodgkin lymphoma,9596/3,lymph nodes,C77,C38661,Composite Lymphoma 
Hodgkin lymphoma,Hodgkin lymphoma NOS,9650/3,lymph nodes,C77,C9357,Hodgkin Lymphoma
Lymphoplasmacytic lymphoma,Malignant lymphoma lymphoplasmacytic,9671/3,hematopoietic and reticuloendothelial systems,C42,C3898,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue
Lymphoplasmacytic Lymphoma,Malignant lymphoma lymphoplasmacytic,9671/3,lymph nodes,C77,C3898,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue
Mantle cell lymphoma,Mantle cell lymphoma,9673/3,hematopoietic and reticuloendothelial systems,C42,C4337,Mantle Cell Lymphoma
Mantle cell lymphoma,Mantle cell lymphoma,9673/3,spleen,C422,C4337,Mantle Cell Lymphoma
mantle cell lymphoma [Classic],Mantle cell lymphoma,9673/3,lymph nodes,C77,C4337,Mantle Cell Lymphoma
primary effusion lymphoma,Primary effusion lymphoma,9678/3,pleura,C384,C6915,Primary Effusion Lymphoma
primary mediastinal B-cell lymphoma,Mediastinal large B-cell lymphoma,9679/3,mediastinum,C38,C9280,Mediastinal (Thymic) Large B-Cell Lymphoma
Diffuse large B-cell lymphoma,Diffuse large B-cell lymphoma NOS,9680/3,Tonsil,C09,C8851,Diffuse Large B-Cell Lymphoma
Diffuse large B-cell lymphoma,Diffuse large B-cell lymphoma NOS,9680/3,hematopoietic and reticuloendothelial systems,C42,C8851,Diffuse Large B-Cell Lymphoma
diffuse large B-cell lymphoma [testis],Diffuse large B-cell lymphoma NOS,9680/3,testis,C62,C8851,Diffuse Large B-Cell Lymphoma
diffuse large B-cell lymphoma [CNS],Diffuse large B-cell lymphoma NOS,9680/3,Brain NOS,C719,C8851,Diffuse Large B-Cell Lymphoma
diffuse large B-cell lymphoma [germinal center B-cell-like],Malignant lymphoma large B-cell diffuse NOS,9680/3,lymph nodes,C77,C8851,Diffuse Large B-Cell Lymphoma
Burkitt lymphoma,Burkitt lymphoma NOS,9687/3,hematopoietic and reticuloendothelial systems,C42,C6917,Atypical Burkitt/Burkitt-Like Lymphoma
Burkitt lymphoma,Burkitt lymphoma NOS,9687/3,lymph nodes,C77,C6917,Atypical Burkitt/Burkitt-Like Lymphoma
Splenic marginal zone lymphoma,splenic marginal zone lymphoma nos,9689/3,spleen,C422,C4663,Splenic Marginal Zone Lymphoma
Follicular lymphoma,Follicular lymphoma NOS,9690/3,hematopoietic and reticuloendothelial systems,C42,C3209,Follicular Lymphoma
Follicular lymphoma,Follicular lymphoma NOS,9690/3,lymph nodes,C77,C3209,Follicular Lymphoma
Follicular lymphoma grade 2,Follicular lymphoma grade 2,9691/3,hematopoietic and reticuloendothelial systems,C42,C8968,Grade 2 Follicular Lymphoma
Follicular lymphoma grade 1,Follicular lymphoma grade 1,9695/3,hematopoietic and reticuloendothelial systems,C42,C3465,Grade 1 Follicular Lymphoma
Follicular lymphoma grade 3,Follicular lymphoma grade 3,9698/3,hematopoietic and reticuloendothelial systems,C42,C3460,Grade 3 Follicular Lymphoma
MALT lymphoma,Extranodal marginal zone B-cell lymphoma,9699/3,salivary gland NOS,C089,C7230,Primary Cutaneous Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue
MALT Lymphoma,Marginal zone lymphoma NOS,9699/3,stomach,C16,C5266,Gastric Mucosa-Associated Lymphoid Tissue Lymphoma 
MALT lymphoma,Extranodal marginal zone B-cell lymphoma,9699/3,lung and bronchus,C34,C5264,Bronchial Mucosa-Associated Lymphoid Tissue Lymphoma
MALT lymphoma,Extranodal marginal zone B-cell lymphoma,9699/3,hematopoietic and reticuloendothelial systems,C42,C3898,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue
Extranodal marginal zone B-cell lymphoma,Extranodal marginal zone B-cell lymphoma,9699/3,eye nos,C699,C35689,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue Ocular Adnexal Mucosa-Associated Lymphoid Tissue Lymphoma
Marginal zone lymphoma,Marginal zone lymphoma NOS,9699/3,lymph nodes,C77,C8863,Nodal Marginal Zone Lymphoma
Mycosis fungoides,Mycosis fungoides,9700/3,skin,C44,C3246,Mycosis Fungoides
Sezary syndrome,Sezary syndrome,9701/3,hematopoietic and reticuloendothelial systems,C42,C3366,Sezary Syndrome
sezary syndrome,sezary syndrome,9701/3,skin,C44,C3366,Sezary Syndrome
Peripheral T-cell lymphoma,mature t-cell lymphoma,9702/3,lymph nodes,C77,C7204,T-Zone Variant Peripheral T-Cell Lymphoma
Angioimmunoblastic T-cell lymphoma,Angioimmunoblastic T-cell lymphoma,9705/3,lymph nodes,C77,C7528,Angioimmunoblastic T-Cell Lymphoma
Peripheral T-cell lymphoma [cutaneous],Primary cutaneous peripheral T-cell lymphoma NOS,9709/3,skin,C44,C45332,"Primary Cutaneous Peripheral T-Cell Lymphoma, Rare Subtype"
Anaplastic large cell lymphoma,Anaplastic large cell lymphoma NOS,9714/3,hematopoietic and reticuloendothelial systems,C42,C3720,Anaplastic Large Cell Lymphoma
Anaplastic large cell lymphoma,Anaplastic large cell lymphoma NOS,9714/3,lymph nodes,C77,C3720,Anaplastic Large Cell Lymphoma
Hepatosplenic T-cell lymphoma,Hepatosplenic gamma/delta T-cell lymphoma,9716/3,hematopoietic and reticuloendothelial systems,C42,C8459,Hepatosplenic T-Cell Lymphoma
Enteropathy type T-cell lymphoma,Enteropathy type T-cell lymphoma,9717/3,small intestine,C17,C4737,Enteropathy-Associated T-Cell Lymphoma
Anaplastic large cell lymphoma [cutaneous],Anaplastic large cell lymphoma cutaneous type,9718/3,skin,C44,C6860,Primary Cutaneous Anaplastic Large Cell Lymphoma
lymphoblastic lymphoma [B-cell],Precursor B-cell lymphoblastic lymphoma,9728/3,lymph nodes,C77,C8936,B Lymphoblastic Leukemia/Lymphoma 
lymphoblastic lymphoma [T-cell],Precursor T-cell lymphoblastic lymphoma,9729/3,lymph nodes,C77,C6919,T Lymphoblastic Lymphoma
multiple myeloma,Multiple myeloma,9731/3,hematopoietic and reticuloendothelial systems,C42,C3242,Plasma Cell Myeloma
multiple myeloma,Multiple myeloma,9731/3,lymph nodes,C77,C3242,Plasma Cell Myeloma
multiple myeloma,Plasma cell myeloma,9732/3,hematopoietic and reticuloendothelial systems,C42,C3242,Plasma Cell Myeloma
Plasma cell leukemia,Plasma cell leukemia,9733/3,hematopoietic and reticuloendothelial systems,C42,C3180,Plasma Cell Leukemia
Dendritic cell tumour,Dendritic cell sarcoma NOS,9757/3,hematopoietic and reticuloendothelial systems,C42,C9282,Interdigitating Dendritic Cell Sarcoma
Waldenstrom macroglobulinemia,Waldenstrom macroglobulinemia,9761/3,hematopoietic and reticuloendothelial systems,C42,C80307,Waldenstrom Macroglobulinemia
monoclonal gammopathy of unknown significance,Monoclonal gammopathy,9765/1,hematopoietic and reticuloendothelial systems,C42,C3996,Monoclonal Gammopathy of Undetermined Significance
leukemia,Leukemia NOS,9800/3,hematopoietic and reticuloendothelial systems,C42,C3161,Leukemia
Leukemia NOS,Acute leukemia NOS,9801/3,hematopoietic and reticuloendothelial systems,C42,C9298,Acute Undifferentiated Leukemia
Acute mixed lineage leukemia,Acute mixed lineage leukemia,9805/3,hematopoietic and reticuloendothelial systems,C42,C4673,Acute Biphenotypic Leukemia
Acute lymphoblastic leukemia [ETV6-RUNX1pos],B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1),9814/3,hematopoietic and reticuloendothelial systems,C42,C80343,B Acute Lymphoblastic Leukemia with t(12;21)(p13.2;q22.1); ETV6-RUNX1
Chronic lymphocytic leukemia,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma,9823/3,hematopoietic and reticuloendothelial systems,C42,C3163,Chronic Lymphocytic Leukemia
Acute lymphoblastic leukemia mature B-cell type,Acute lymphoblastic leukemia mature B-cell type,9826/3,hematopoietic and reticuloendothelial systems,C42,C8644,B Acute Lymphoblastic Leukemia
Adult T-cell leukemia/lymphoma,Adult T-cell leukemia/lymphoma [HTLV1 pos.],9827/3,hematopoietic and reticuloendothelial systems,C42,C3184,Adult T-Cell Leukemia/Lymphoma
T-cell prolymphocytic leukemia,Prolymphocytic leukemia T-cell type,9834/3,hematopoietic and reticuloendothelial systems,C42,C4752,T-Cell Prolymphocytic Leukemia
Acute lymphoblastic leukemia,Acute lymphoblastic leukemia NOS,9835/3,hematopoietic and reticuloendothelial systems,C42,C3167,Acute Lymphoblastic Leukemia
B-cell precursor acute lymphoblastic leukaemia [relapse],Precursor B-cell lymphoblastic leukemia,9836/3,hematopoietic and reticuloendothelial systems,C42,C8644,Precursor B Lymphoblastic Leukemia
